17,1613477069205,1,1.0,2.0,2.0,3,null,MANREAPER,g
1,1613477069207,Daddy,2.0,-500.0,6.0,efajmbfa,SUPPRESSOR,LIGHTING_CLAW,ra
2,1613477069208,Dandy,100.0,7.0,8.0,rwhert,INCEPTOR,LIGHTING_CLAW,name
3,1613477069208,Darker,-300.0,0.0,11.0,f,SUPPRESSOR,POWER_FIST,name
4,1613477069209,DayZ,245.0,520.0,13.0,GWEG,TACTICAL,POWER_FIST,name
5,1613477069209,Deezy,12.0,40.0,2.0,dajdj,INCEPTOR,MANREAPER,name
7,1613477069209,Dickens,40.0,12.0,10.0,vasht,INCEPTOR,LIGHTING_CLAW,name
8,1613477069209,Dingo,400.0,100.0,4.0,e,TACTICAL,MANREAPER,name
9,1613477069210,Dougee,4.0,2.0,5.0,afkhbq,TACTICAL,MANREAPER,name
10,1613477069210,Down,2000.0,30.0,12.0,null,SUPPRESSOR,POWER_FIST,sdf
11,1613477069210,Drake,30.0,2000.0,2.0,sgskjhj,TACTICAL,CHAIN_SWORD,name
12,1613477069210,Drow,0.0,-300.0,1.0,fsjkna,SUPPRESSOR,CHAIN_SWORD,name
82,1613477069211,Gay,100.0,100.0,100.0,Dungeon_Master,SUPPRESSOR,POWER_FIST,name
13,1613477069211,Poppy,70.0,-100.0,9.0,rqhtuqe,SUPPRESSOR,LIGHTING_CLAW,name
189,1613477069211,Van,300.0,300.0,300.0,Master,null,MANREAPER,Dungeon_Master
14,1613477069212,Vladislav,100.0,100.0,100.0,King,INCEPTOR,CHAIN_SWORD,name
15,1613477069212,Vladislav,100.0,100.0,100.0,King,INCEPTOR,CHAIN_SWORD,gang
16,1613477069212,null,-100.0,70.0,3.0,fsiuh,SUPPRESSOR,MANREAPER,name
190,1614086639613,van\,dan,12.0,13.0,12.0,gay,null,MANREAPER,sduj\,dsih
